filename, Bear, Bird, Cat, Dog, Leopard, Otter
IMG_0016.jpg,0,0,0,0,1,0
IMG_0163.jpg,0,0,0,0,1,0
IMG_0093.jpg,0,1,0,0,0,0
IMG_0096.jpg,0,0,0,0,0,1
IMG_0063.jpg,0,0,0,0,1,0
IMG_0010.jpg,0,1,0,0,0,0
IMG_0052.jpg,0,1,0,0,0,0
IMG_0091.jpg,0,0,0,0,0,1
IMG_0206.jpg,0,0,0,0,0,1
IMG_0256.jpg,0,0,0,1,0,0
IMG_0172.jpg,1,0,0,0,0,0
IMG_0047.jpg,0,0,0,0,0,1
IMG_0103.jpg,0,0,0,0,0,1
IMG_0165.jpg,0,1,0,0,0,0
IMG_0104.jpg,0,0,0,0,0,1
IMG_0259.jpg,0,0,1,0,0,0
IMG_0139.jpg,0,0,0,0,0,1
IMG_0069.jpg,0,0,0,0,1,0
IMG_0209.jpg,1,0,0,0,0,0
IMG_0162.jpg,0,1,0,0,0,0
IMG_0199.jpg,0,0,0,0,1,0
IMG_0271.jpg,0,0,0,0,1,0
IMG_0127.jpg,0,0,0,0,0,1
IMG_0062.jpg,0,0,1,0,0,0
IMG_0221.jpg,0,0,0,0,1,0
IMG_0258.jpg,1,0,0,0,0,0
IMG_0033.jpg,0,0,0,1,0,0
IMG_0229.jpg,1,0,0,0,0,0
IMG_0241.jpg,1,0,0,0,0,0
IMG_0132.jpg,0,1,0,0,0,0
IMG_0110.jpg,0,1,0,0,0,0
IMG_0275.jpg,0,0,1,0,0,0
IMG_0253.jpg,0,0,0,0,1,0
IMG_0269.jpg,0,0,0,0,1,0
IMG_0219.jpg,0,0,1,0,0,0
IMG_0242.jpg,0,0,0,1,0,0
IMG_0191.jpg,0,0,0,0,0,1
IMG_0080.jpg,1,0,0,0,0,0
IMG_0095.jpg,0,0,0,0,0,1
IMG_0121.jpg,0,0,0,0,0,1
IMG_0173.jpg,0,0,0,0,0,1
IMG_0115.jpg,0,1,0,0,0,0
IMG_0195.jpg,1,0,0,0,0,0
IMG_0232.jpg,0,0,1,0,0,0
IMG_0041.jpg,1,0,0,0,0,0
IMG_0039.jpg,0,0,0,1,0,0
IMG_0276.jpg,0,0,1,0,0,0
IMG_0186.jpg,0,1,0,0,0,0
IMG_0086.jpg,0,0,1,0,0,0
IMG_0205.jpg,0,0,0,1,0,0
IMG_0113.jpg,0,0,0,0,0,1
IMG_0128.jpg,0,0,0,0,0,1
IMG_0017.jpg,0,0,1,0,0,0
IMG_0213.jpg,0,0,0,0,1,0
IMG_0192.jpg,0,0,0,0,1,0
IMG_0251.jpg,0,0,1,0,0,0
IMG_0084.jpg,0,1,0,0,0,0
IMG_0203.jpg,1,0,0,0,0,0
IMG_0094.jpg,0,0,0,0,0,1
IMG_0214.jpg,0,0,0,0,1,0
IMG_0064.jpg,1,0,0,0,0,0
IMG_0204.jpg,1,0,0,0,0,0
IMG_0194.jpg,1,0,0,0,0,0
IMG_0097.jpg,0,0,0,0,1,0
IMG_0031.jpg,0,0,0,1,0,0
IMG_0011.jpg,0,0,0,0,1,0
IMG_0137.jpg,0,0,0,0,0,1
IMG_0054.jpg,0,0,0,0,0,1
IMG_0107.jpg,0,0,0,0,0,1
IMG_0210.jpg,0,0,0,1,0,0
IMG_0068.jpg,0,0,0,0,0,1
IMG_0071.jpg,0,1,0,0,0,0
IMG_0036.jpg,0,0,1,0,0,0
IMG_0141.jpg,0,0,0,0,0,1
IMG_0176.jpg,1,0,0,0,0,0
IMG_0029.jpg,0,0,1,0,0,0
IMG_0073.jpg,0,0,0,0,0,1
IMG_0273.jpg,0,0,1,0,0,0
IMG_0145.jpg,0,1,0,0,0,0
IMG_0089.jpg,0,1,0,0,0,0
IMG_0076.jpg,0,0,0,0,0,1
IMG_0157.jpg,0,0,0,1,0,0
IMG_0090.jpg,1,0,0,0,0,0
IMG_0135.jpg,0,0,0,0,0,1
IMG_0013.jpg,1,0,0,0,0,0
IMG_0267.jpg,1,0,0,0,0,0
IMG_0081.jpg,0,0,0,0,0,1
IMG_0120.jpg,0,0,0,0,0,1
IMG_0100.jpg,1,0,0,0,0,0
IMG_0249.jpg,0,0,0,1,0,0
IMG_0134.jpg,0,0,0,0,0,1
IMG_0002.jpg,0,0,1,0,0,0
IMG_0056.jpg,0,0,0,0,0,1
IMG_0260.jpg,1,0,0,0,0,0
IMG_0202.jpg,0,0,0,0,1,0
IMG_0030.jpg,0,0,0,1,0,0
IMG_0105.jpg,0,0,0,0,0,1
IMG_0106.jpg,0,0,0,1,0,0
IMG_0217.jpg,0,0,0,0,1,0
IMG_0246.jpg,0,0,1,0,0,0
IMG_0067.jpg,0,1,0,0,0,0
IMG_0020.jpg,1,0,0,0,0,0
IMG_0170.jpg,0,1,0,0,0,0
IMG_0185.jpg,0,0,0,0,0,1
IMG_0074.jpg,1,0,0,0,0,0
IMG_0250.jpg,1,0,0,0,0,0
IMG_0257.jpg,1,0,0,0,0,0
IMG_0083.jpg,1,0,0,0,0,0
IMG_0078.jpg,0,0,0,0,1,0
IMG_0225.jpg,0,1,0,0,0,0
IMG_0111.jpg,1,0,0,0,0,0
IMG_0028.jpg,0,0,1,0,0,0
IMG_0240.jpg,1,0,0,0,0,0
IMG_0201.jpg,0,0,0,0,0,1
IMG_0171.jpg,0,0,0,0,1,0
IMG_0224.jpg,0,0,0,0,1,0
IMG_0154.jpg,1,0,0,0,0,0
IMG_0278.jpg,0,0,1,0,0,0
IMG_0265.jpg,0,0,0,1,0,0
IMG_0024.jpg,0,0,1,0,0,0
IMG_0234.jpg,1,0,0,0,0,0
IMG_0012.jpg,0,0,0,1,0,0
IMG_0188.jpg,0,1,0,0,0,0
IMG_0262.jpg,1,0,0,0,0,0
IMG_0088.jpg,0,0,0,0,0,1
IMG_0061.jpg,0,1,0,0,0,0
IMG_0263.jpg,0,0,0,1,0,0
IMG_0043.jpg,1,0,0,0,0,0
IMG_0175.jpg,0,1,0,0,0,0
IMG_0026.jpg,0,0,1,0,0,0
IMG_0148.jpg,0,0,0,0,0,1
IMG_0178.jpg,0,0,0,0,1,0
IMG_0218.jpg,0,0,0,0,1,0
IMG_0117.jpg,0,0,0,0,0,1
IMG_0167.jpg,0,1,0,0,0,0
IMG_0252.jpg,0,0,0,0,1,0
IMG_0098.jpg,0,0,0,1,0,0
IMG_0152.jpg,0,0,0,0,0,1
IMG_0142.jpg,0,0,0,0,0,1
IMG_0264.jpg,1,0,0,0,0,0
IMG_0243.jpg,0,0,0,1,0,0
IMG_0133.jpg,0,0,0,0,0,1
IMG_0109.jpg,1,0,0,0,0,0
IMG_0055.jpg,1,0,0,0,0,0
IMG_0007.jpg,0,1,0,0,0,0
IMG_0122.jpg,0,0,0,0,1,0
IMG_0174.jpg,0,0,0,0,0,1
IMG_0226.jpg,0,0,0,0,1,0
IMG_0233.jpg,1,0,0,0,0,0
IMG_0143.jpg,0,0,0,0,0,1
IMG_0231.jpg,1,0,0,0,0,0
IMG_0151.jpg,0,0,0,0,0,1
IMG_0048.jpg,0,1,0,0,0,0
IMG_0131.jpg,0,0,0,1,0,0
IMG_0130.jpg,0,1,0,0,0,0
IMG_0144.jpg,0,0,0,0,0,1
IMG_0009.jpg,0,0,0,0,1,0
IMG_0236.jpg,1,0,0,0,0,0
IMG_0050.jpg,0,0,0,0,0,1
IMG_0159.jpg,1,0,0,0,0,0
IMG_0101.jpg,0,0,0,0,1,0
IMG_0261.jpg,0,0,1,0,0,0
IMG_0003.jpg,1,0,0,0,0,0
IMG_0112.jpg,0,0,0,0,1,0
IMG_0212.jpg,0,0,0,1,0,0
IMG_0215.jpg,0,0,0,0,1,0
IMG_0079.jpg,0,1,0,0,0,0
IMG_0124.jpg,0,0,0,0,0,1
IMG_0272.jpg,0,0,1,0,0,0
IMG_0085.jpg,0,0,0,0,0,1
IMG_0008.jpg,0,1,0,0,0,0
IMG_0197.jpg,0,0,0,0,0,1
IMG_0208.jpg,0,0,0,1,0,0
IMG_0254.jpg,1,0,0,0,0,0
IMG_0239.jpg,0,0,1,0,0,0
IMG_0245.jpg,1,0,0,0,0,0
IMG_0169.jpg,1,0,0,0,0,0
IMG_0046.jpg,1,0,0,0,0,0
IMG_0183.jpg,1,0,0,0,0,0
IMG_0198.jpg,0,0,0,0,1,0
IMG_0216.jpg,0,0,0,0,1,0
IMG_0177.jpg,0,0,0,0,0,1
IMG_0102.jpg,0,1,0,0,0,0
IMG_0014.jpg,0,1,0,0,0,0
IMG_0118.jpg,1,0,0,0,0,0
IMG_0211.jpg,0,0,0,0,1,0
IMG_0247.jpg,0,1,0,0,0,0
IMG_0140.jpg,0,0,0,0,0,1
IMG_0146.jpg,0,0,0,0,0,1
IMG_0032.jpg,0,0,1,0,0,0
IMG_0223.jpg,0,0,0,0,1,0
IMG_0070.jpg,1,0,0,0,0,0
IMG_0025.jpg,0,0,1,0,0,0
IMG_0280.jpg,1,0,0,0,0,0
IMG_0193.jpg,0,1,0,0,0,0
IMG_0237.jpg,1,0,0,0,0,0
IMG_0187.jpg,0,0,0,0,1,0
IMG_0166.jpg,0,0,1,0,0,0
IMG_0168.jpg,0,0,0,0,0,1
IMG_0196.jpg,0,1,0,0,0,0
IMG_0019.jpg,0,1,0,0,0,0
IMG_0075.jpg,0,0,0,0,0,1
IMG_0125.jpg,1,0,0,0,0,0
IMG_0092.jpg,1,0,0,0,0,0
IMG_0155.jpg,0,1,0,0,0,0
IMG_0227.jpg,0,0,0,0,1,0
IMG_0244.jpg,1,0,0,0,0,0
IMG_0038.jpg,0,0,0,1,0,0
IMG_0108.jpg,0,0,0,0,0,1
IMG_0129.jpg,0,0,0,0,0,1
IMG_0023.jpg,1,0,0,0,0,0
IMG_0119.jpg,0,0,0,0,1,0
IMG_0279.jpg,0,0,1,0,0,0
IMG_0238.jpg,0,1,0,0,0,0
IMG_0230.jpg,1,0,0,0,0,0
IMG_0057.jpg,0,1,0,0,0,0
IMG_0001.jpg,0,0,0,0,1,0
IMG_0004.jpg,0,1,0,0,0,0
IMG_0200.jpg,0,0,0,0,0,1
IMG_0045.jpg,0,0,0,0,1,0
IMG_0049.jpg,0,0,0,0,0,1
IMG_0058.jpg,1,0,0,0,0,0
IMG_0018.jpg,0,0,0,1,0,0
IMG_0034.jpg,0,0,0,1,0,0
IMG_0180.jpg,0,0,0,0,0,1
IMG_0037.jpg,1,0,0,0,0,0
